line_id,stage,name,stages_total,bucket,habitat,type1,type2,archetype,rarity,evolve_at,note
L001,1,KINDRAKE,3,CH1,lab gift,FLAME,,Wall,starter,16,"STARTER LINE - fortress drake (locked: quadruped armored dragon, NOT Charizard-like)"
L001,2,KILNDRAKE,3,CH1,lab gift,FLAME,,Wall,starter,34,"STARTER LINE - fortress drake (locked: quadruped armored dragon, NOT Charizard-like)"
L001,3,FORTDRAKE,3,CH1,lab gift,FLAME,DRAKE,Wall,starter,,"STARTER LINE - fortress drake (locked: quadruped armored dragon, NOT Charizard-like)"
L002,1,GRUBLEAF,3,CH1,lab gift,NATURE,,Dodger,starter,16,STARTER LINE — design with strong silhouette evolution arc
L002,2,VINESNAP,3,CH1,lab gift,NATURE,,Dodger,starter,34,STARTER LINE — design with strong silhouette evolution arc
L002,3,WYRMFERN,3,CH1,lab gift,NATURE,,Dodger,starter,,STARTER LINE — design with strong silhouette evolution arc
L003,1,SILTSKIP,3,CH1,lab gift,AQUA,,Counter-tank,starter,16,STARTER LINE - locked: mudskipper -> tidal leviathan (Counter-tank all stages)
L003,2,BRACKSLAP,3,CH1,lab gift,AQUA,,Counter-tank,starter,34,STARTER LINE - locked: mudskipper -> tidal leviathan (Counter-tank all stages)
L003,3,CRASHMAW,3,CH1,lab gift,AQUA,,Counter-tank,starter,,STARTER LINE - locked: mudskipper -> tidal leviathan (Counter-tank all stages)
L004,1,,1,POSTGAME,roaming/summit,BRAWN,,Brawler,legendary,,"STANCE BEAST (Aggressive) - locked: storm gorilla, beats thunder from its chest; fights pure Aggressive at absurd stats"
L005,1,,1,POSTGAME,roaming/summit,FORGE,,Wall,legendary,,"STANCE BEAST (Guard) - locked: tortoise colossus, a living citadel; fights pure Guard"
L006,1,,1,POSTGAME,roaming/summit,GALE,,Dodger,legendary,,"STANCE BEAST (Fluid) - locked: ribbon serpent, a streamer of wind with eyes; fights pure Fluid"
L007,1,,1,POSTGAME,roaming/summit,DRAKE,,Pacer,legendary,,"COVER LEGENDARY - locked: Argent moon-dragon, silver celestial wyrm (namesake). Night-only tracking; fight = moon-phase stance rhythm at Red-tier reads; name must derive from argent"
L008,1,FLITPECK,2,CH1,route grass,GALE,,Glass nuke,uncommon,16,"GYM LINE (Falkner ace) - locked: gust-dancer, trait GUSTBORNE (surges on arena rhythm rounds), Glass nuke shape"
L008,2,GALEHAWK,2,CH1,route grass,GALE,,Glass nuke,uncommon,,"GYM LINE (Falkner ace) - locked: gust-dancer, trait GUSTBORNE (surges on arena rhythm rounds), Glass nuke shape"
L009,1,MURKIN,2,CH2,old well,VENOM,,Drainer,uncommon,16,GYM LINE — leader of CH2 uses top stage as ace
L009,2,SLUDGNATH,2,CH2,old well,VENOM,,Drainer,uncommon,,GYM LINE — leader of CH2 uses top stage as ace
L010,1,,2,CH3,city outskirts,BASIC,,Dodger,uncommon,16,GYM LINE — leader of CH3 uses top stage as ace
L010,2,,2,CH3,city outskirts,BASIC,,Dodger,uncommon,,GYM LINE — leader of CH3 uses top stage as ace
L011,1,,2,CH4,graveyard path,SPIRIT,,Wall,uncommon,16,GYM LINE — leader of CH4 uses top stage as ace
L011,2,,2,CH4,graveyard path,SPIRIT,,Wall,uncommon,,GYM LINE — leader of CH4 uses top stage as ace
L012,1,,2,CH5,dojo isle,BRAWN,,Dodger,uncommon,16,GYM LINE — leader of CH5 uses top stage as ace
L012,2,,2,CH5,dojo isle,BRAWN,,Dodger,uncommon,,GYM LINE — leader of CH5 uses top stage as ace
L013,1,,2,CH6,lighthouse,FORGE,,Brawler,uncommon,16,GYM LINE — leader of CH6 uses top stage as ace
L013,2,,2,CH6,lighthouse,FORGE,,Brawler,uncommon,,GYM LINE — leader of CH6 uses top stage as ace
L014,1,,2,CH7,lake of rage,FROST,,Wall,uncommon,16,GYM LINE — leader of CH7 uses top stage as ace
L014,2,,2,CH7,lake of rage,FROST,,Wall,uncommon,,GYM LINE — leader of CH7 uses top stage as ace
L015,1,,2,CH8,dragon den,DRAKE,,Drainer,uncommon,16,GYM LINE — leader of CH8 uses top stage as ace
L015,2,,2,CH8,dragon den,DRAKE,,Drainer,uncommon,,GYM LINE — leader of CH8 uses top stage as ace
L016,1,,2,POSTGAME,sky,SPARK,,Dodger,common,16,
L016,2,,2,POSTGAME,sky,SPARK,,Dodger,common,,
L017,1,,2,POSTGAME,lost region teasers,VENOM,,Wall,common,16,
L017,2,,2,POSTGAME,lost region teasers,VENOM,,Wall,common,,
L018,1,,2,CH8,dragon den,NATURE,,Counter-tank,common,16,
L018,2,,2,CH8,dragon den,NATURE,,Counter-tank,common,,
L019,1,CRAGOX,2,CH7,lake of rage,TERRA,,Brawler,common,16,
L019,2,BOULDRONT,2,CH7,lake of rage,TERRA,,Brawler,common,,
L020,1,,3,CH7,mountain pass,SPARK,,Glass nuke,uncommon,16,
L020,2,,3,CH7,mountain pass,SPARK,,Glass nuke,uncommon,34,
L020,3,,3,CH7,mountain pass,SPARK,,Glass nuke,uncommon,,
L021,1,,2,CH5,whirl sea,SPIRIT,,Pacer,uncommon,16,
L021,2,,2,CH5,whirl sea,SPIRIT,,Pacer,uncommon,,
L022,1,TIDEPADDLE,1,CH4,tidepools,AQUA,,Drainer,common,,
L023,1,GRITHOAX,3,CH1,route grass,TERRA,,Trickster,common,16,
L023,2,CAVELURE,3,CH1,route grass,TERRA,,Trickster,common,34,
L023,3,CHASMTRAP,3,CH1,route grass,TERRA,,Trickster,common,,
L024,1,,2,CH4,burned tower,VENOM,,Dodger,uncommon,16,
L024,2,,2,CH4,burned tower,VENOM,,Dodger,uncommon,,
L025,1,WYRMLET,3,MT_SILVER,summit,DRAKE,,Wall,uncommon,16,
L025,2,DRAKESPINE,3,MT_SILVER,summit,DRAKE,,Wall,uncommon,34,
L025,3,RIDGEWYRM,3,MT_SILVER,summit,DRAKE,,Wall,uncommon,,
L026,1,,2,MT_SILVER,summit,GALE,,Counter-tank,common,16,
L026,2,,2,MT_SILVER,summit,GALE,,Counter-tank,common,,
L027,1,MARSHMASH,1,CH1,route grass,AQUA,,Brawler,common,,
L028,1,,1,CH7,ice path,FROST,BRAWN,Glass nuke,common,,
L029,1,,2,CH7,ice path,FROST,BASIC,Pacer,uncommon,16,
L029,2,,2,CH7,ice path,FROST,BASIC,Pacer,uncommon,,
L030,1,,2,CH6,lighthouse,DRAKE,,Drainer,uncommon,16,
L030,2,,2,CH6,lighthouse,DRAKE,,Drainer,uncommon,,
L031,1,,2,KANTO,kanto routes,DRAKE,,Trickster,uncommon,16,
L031,2,,2,KANTO,kanto routes,DRAKE,,Trickster,uncommon,,
L032,1,,2,CH4,dusk routes,NATURE,,Dodger,common,16,
L032,2,,2,CH4,dusk routes,NATURE,,Dodger,common,,
L033,1,,1,CH4,graveyard path,TERRA,,Wall,rare,,
L034,1,,2,CH4,graveyard path,SPIRIT,,Counter-tank,uncommon,16,
L034,2,,2,CH4,graveyard path,SPIRIT,,Counter-tank,uncommon,,
L035,1,,3,CH3,city outskirts,SPIRIT,,Brawler,common,16,
L035,2,,3,CH3,city outskirts,SPIRIT,,Brawler,common,34,
L035,3,,3,CH3,city outskirts,SPIRIT,,Brawler,common,,
L036,1,,2,CH7,lake of rage,BRAWN,,Glass nuke,uncommon,16,
L036,2,,2,CH7,lake of rage,BRAWN,,Glass nuke,uncommon,,
L037,1,,2,CH5,coastal cliffs,SPARK,,Pacer,uncommon,16,
L037,2,,2,CH5,coastal cliffs,SPARK,,Pacer,uncommon,,
L038,1,,1,CH5,dojo isle,BRAWN,,Drainer,common,,
L039,1,,3,KANTO,viridian forest,BASIC,FLAME,Trickster,uncommon,16,
L039,2,,3,KANTO,viridian forest,BASIC,FLAME,Trickster,uncommon,34,
L039,3,,3,KANTO,viridian forest,BASIC,FLAME,Trickster,uncommon,,
L040,1,,1,CH6,iron coast,AQUA,,Dodger,common,,
L041,1,,1,CH7,ice path,DRAKE,,Wall,common,,
L042,1,,3,KANTO,cinnabar,AQUA,,Counter-tank,uncommon,16,
L042,2,,3,KANTO,cinnabar,AQUA,,Counter-tank,uncommon,34,
L042,3,,3,KANTO,cinnabar,AQUA,,Counter-tank,uncommon,,
L043,1,,2,CH2,ilex forest,VENOM,,Brawler,uncommon,16,
L043,2,,2,CH2,ilex forest,VENOM,,Brawler,uncommon,,
L044,1,,3,CH3,ranch fields,FORGE,,Glass nuke,uncommon,16,
L044,2,,3,CH3,ranch fields,FORGE,,Glass nuke,uncommon,34,
L044,3,,3,CH3,ranch fields,FORGE,,Glass nuke,uncommon,,
L045,1,,2,CH4,dusk routes,GALE,,Pacer,common,16,
L045,2,,2,CH4,dusk routes,GALE,,Pacer,common,,
L046,1,,3,CH8,dragon den,VENOM,,Drainer,common,16,
L046,2,,3,CH8,dragon den,VENOM,,Drainer,common,34,
L046,3,,3,CH8,dragon den,VENOM,,Drainer,common,,
L047,1,,1,CH4,dusk routes,DRAKE,SPIRIT,Trickster,rare,,
L048,1,,2,CH4,graveyard path,SPARK,,Dodger,uncommon,16,
L048,2,,2,CH4,graveyard path,SPARK,,Dodger,uncommon,,
L049,1,,2,CH5,dojo isle,TERRA,FLAME,Wall,uncommon,16,
L049,2,,2,CH5,dojo isle,TERRA,FLAME,Wall,uncommon,,
L050,1,,2,CH3,city outskirts,TERRA,,Counter-tank,common,16,
L050,2,,2,CH3,city outskirts,TERRA,,Counter-tank,common,,
L051,1,,2,CH6,iron coast,FLAME,,Brawler,uncommon,16,
L051,2,,2,CH6,iron coast,FLAME,,Brawler,uncommon,,
L052,1,,1,CH7,mountain pass,BASIC,,Glass nuke,common,,
L053,1,,2,CH8,high routes,FORGE,,Pacer,uncommon,16,
L053,2,,2,CH8,high routes,FORGE,,Pacer,uncommon,,
L054,1,,1,CH8,dragon den,BRAWN,,Drainer,common,,
L055,1,,1,MT_SILVER,mt silver slopes,TERRA,,Trickster,uncommon,,
L056,1,,2,CH5,dojo isle,NATURE,,Dodger,uncommon,16,
L056,2,,2,CH5,dojo isle,NATURE,,Dodger,uncommon,,
L057,1,,2,CH2,ilex forest,BASIC,,Wall,uncommon,16,
L057,2,,2,CH2,ilex forest,BASIC,,Wall,uncommon,,
L058,1,,2,POSTGAME,lost region teasers,FLAME,,Counter-tank,common,16,
L058,2,,2,POSTGAME,lost region teasers,FLAME,,Counter-tank,common,,
L059,1,,2,POSTGAME,roaming,VENOM,NATURE,Brawler,common,16,
L059,2,,2,POSTGAME,roaming,VENOM,NATURE,Brawler,common,,
L060,1,,2,CH7,ice path,VENOM,,Glass nuke,uncommon,16,
L060,2,,2,CH7,ice path,VENOM,,Glass nuke,uncommon,,
L061,1,,2,CH8,blackthorn crags,FORGE,,Pacer,common,16,
L061,2,,2,CH8,blackthorn crags,FORGE,,Pacer,common,,
L062,1,,2,CH5,dojo isle,VENOM,,Drainer,common,16,
L062,2,,2,CH5,dojo isle,VENOM,,Drainer,common,,
L063,1,,2,CH6,lighthouse,VENOM,,Trickster,common,16,
L063,2,,2,CH6,lighthouse,VENOM,,Trickster,common,,
